Ngay,GiaDongCua,GiaMoCua,GiaCaoNhat,GiaThapNhat,KhoiLuong,% ThayDoi
29/12/2023,67.6,68.7,68.7,67.6,1954700,-0.9(-1.31 %)
28/12/2023,68.5,67.5,68.5,67.5,2408700,1(1.48 %)
27/12/2023,67.5,68,68.2,67.5,1626400,0(0.00 %)
26/12/2023,68,68.3,68.5,68,1975400,0.1(0.15 %)
25/12/2023,67.9,67.6,68.7,67.6,2672700,0.3(0.44 %)
22/12/2023,67.6,67.8,68.1,67.5,2145700,-0.2(-0.29 %)
21/12/2023,67.8,67.9,68.3,67.8,2585900,-0.3(-0.44 %)
20/12/2023,68.1,67,68.2,67,2603900,1.1(1.64 %)
19/12/2023,67,67.1,67.4,66.3,3061900,0(0.00 %)
18/12/2023,67,68.1,68.2,67,3513100,-1.1(-1.62 %)
15/12/2023,68.1,68.5,68.6,68.1,3739700,-0.3(-0.44 %)
14/12/2023,68.4,68.4,68.9,68.2,1462000,0.2(0.29 %)
13/12/2023,68.2,69.6,69.7,68.1,4511000,-1.2(-1.73 %)
12/12/2023,69.4,70,70.1,69,2788700,-0.6(-0.86 %)
11/12/2023,70,70.5,70.5,69.9,4734500,1(1.45 %)
08/12/2023,69,68.4,69.3,68,3729400,0.6(0.88 %)
07/12/2023,68.4,68.8,68.8,67.5,3874400,-0.1(-0.15 %)
06/12/2023,68.5,68.1,68.6,68.1,1606600,0.4(0.59 %)
05/12/2023,68.1,68.8,69,68,2302100,-0.7(-1.02 %)
04/12/2023,68.8,68.5,69.5,68.4,3006800,0.4(0.58 %)
01/12/2023,68.4,68,68.5,67.7,1391800,1(1.48 %)
30/11/2023,67.4,68.4,68.7,67.4,2581600,-1(-1.46 %)
29/11/2023,68.4,68.5,68.8,68.2,1262500,-0.1(-0.15 %)
28/11/2023,68.5,68.1,68.5,67.5,1775600,0.4(0.59 %)
27/11/2023,68.1,68.3,68.4,67.9,1333300,-0.2(-0.29 %)
24/11/2023,68.3,68.6,68.9,67.6,3128900,-0.4(-0.58 %)
23/11/2023,68.7,69.8,69.9,68.7,1623100,-0.7(-1.01 %)
22/11/2023,69.4,69.5,70.2,69,1302200,-0.1(-0.14 %)
21/11/2023,69.5,69.4,69.8,68.9,2959800,0.2(0.29 %)
20/11/2023,69.3,69.2,69.9,69,1770000,-0.7(-1.00 %)
17/11/2023,70,71,71.1,69.2,2335800,-0.3(-0.43 %)
16/11/2023,70.3,70.6,71.3,69.9,2338200,-0.4(-0.57 %)
15/11/2023,70.7,70,71.8,70,3949400,1.8(2.61 %)
14/11/2023,68.9,69,69.4,68.2,2996000,0.2(0.29 %)
13/11/2023,68.7,69.7,70,68.6,1730800,-0.9(-1.29 %)
10/11/2023,69.6,70.8,70.8,69.6,2833100,-1.1(-1.56 %)
09/11/2023,70.7,71.6,72.1,70.7,3420100,-0.7(-0.98 %)
08/11/2023,71.4,70.8,71.5,69.8,2339600,0.6(0.85 %)
07/11/2023,70.8,70.5,70.8,69.8,1474700,-0.2(-0.28 %)
06/11/2023,71,70.2,71.5,70.1,1136800,1(1.43 %)
03/11/2023,70,70.9,70.9,69.8,1692700,-0.9(-1.27 %)
02/11/2023,70.9,70.5,70.9,69.8,2390200,0.5(0.71 %)
01/11/2023,70.4,69,70.5,67.9,2337200,2.4(3.53 %)
31/10/2023,68,67.9,69.5,67.6,2183600,0.4(0.59 %)
30/10/2023,67.6,67.9,68,67.1,1047000,-0.4(-0.59 %)
27/10/2023,68,67.3,68,66.6,1811000,1(1.49 %)
26/10/2023,67,68.5,68.6,65.9,5201700,-2(-2.90 %)
25/10/2023,69,70.3,70.8,69,2423700,-1.3(-1.85 %)
24/10/2023,70.3,70.2,70.8,70.1,1099500,0.1(0.14 %)
23/10/2023,70.2,71.7,72,70.1,2725900,-2.1(-2.90 %)
20/10/2023,72.3,71.3,72.5,70.2,2371800,0.9(1.26 %)
19/10/2023,71.4,73.4,73.4,70.9,3904700,-2.5(-3.38 %)
18/10/2023,73.9,74.8,74.8,72.4,2572400,-0.9(-1.20 %)
17/10/2023,74.8,75.3,76.1,74.8,1421900,-0.4(-0.53 %)
16/10/2023,75.2,75.1,75.8,74.7,1344400,-0.6(-0.79 %)
13/10/2023,75.8,75.4,76.3,75,1487000,0.3(0.40 %)
12/10/2023,75.5,74.5,75.9,74.5,2534800,1.1(1.48 %)
11/10/2023,74.4,74.6,74.8,74,1134400,0(0.00 %)
10/10/2023,74.4,74.3,75,74,1023900,0.7(0.95 %)
09/10/2023,73.7,74,74.1,73.6,830900,-0.5(-0.67 %)
06/10/2023,74.2,72.7,74.2,72.6,1227000,1.5(2.06 %)
05/10/2023,72.7,74.1,74.4,72.7,2571400,-1.7(-2.28 %)
04/10/2023,74.4,73.6,74.6,73.4,1077900,0.4(0.54 %)
03/10/2023,74,74.6,75.1,73.9,1993700,-1.6(-2.12 %)
02/10/2023,75.6,74.2,75.6,74.2,1159900,1.4(1.89 %)
29/09/2023,74.2,75,76.4,74.2,1403900,-0.6(-0.80 %)
28/09/2023,74.8,76.1,76.4,74.8,1889300,-1.8(-2.35 %)
27/09/2023,76.6,76.3,76.6,74.8,2273300,0.5(0.66 %)
26/09/2023,76.1,77.6,78,76,2534600,-1.5(-1.93 %)
25/09/2023,77.6,77.2,78.5,76.7,2755500,0.1(0.13 %)
22/09/2023,77.5,77.1,78.3,75.8,4244900,-0.5(-0.64 %)
21/09/2023,78,78.1,78.3,77.3,2537900,-0.3(-0.38 %)
20/09/2023,78.3,78.4,78.8,78,1842800,-0.6(-0.76 %)
19/09/2023,78.9,78.5,78.9,77.4,2571700,0(0.00 %)
18/09/2023,78.9,79.1,79.8,78.7,1322100,-0.6(-0.75 %)
15/09/2023,79.5,79.4,81.2,79,5614800,0.1(0.13 %)
14/09/2023,79.4,78.5,80,78.4,2482600,0.3(0.38 %)
13/09/2023,79.1,79.6,80.3,78.7,2507000,-1.2(-1.49 %)
12/09/2023,80.3,79,80.7,78.3,2668500,0.8(1.01 %)
11/09/2023,79.5,80,81.1,77.6,4234900,-0.5(-0.62 %)
08/09/2023,80,79.2,80.1,79.1,2774900,0.5(0.63 %)
07/09/2023,79.5,79.9,80,78.6,3526700,-0.5(-0.62 %)
06/09/2023,80,80.1,80.1,79.5,2280400,-0.1(-0.12 %)
05/09/2023,80.1,78.5,80.5,78.1,6839900,2.3(2.96 %)
31/08/2023,77.8,77.5,78.9,77.1,3836000,0(0.00 %)
30/08/2023,77.8,77,78.5,76.5,2659700,0.4(0.52 %)
29/08/2023,77.4,77.5,77.6,76.2,4199900,-0.5(-0.64 %)
28/08/2023,77.9,75,78.1,75,5466800,3(4.01 %)
25/08/2023,74.9,75.3,75.3,74.3,2751400,0.2(0.27 %)
24/08/2023,74.7,73.5,74.9,73,4419900,1.2(1.63 %)
23/08/2023,73.5,72.4,73.6,71.6,3072800,0.8(1.10 %)
22/08/2023,72.7,73.2,73.2,71.1,3075100,-0.2(-0.27 %)
21/08/2023,72.9,72.7,73.8,72.7,3055200,-0.4(-0.55 %)
18/08/2023,73.3,73.5,74.8,72.1,7106200,-0.3(-0.41 %)
17/08/2023,73.6,73.1,74.5,72.9,4580900,0.5(0.68 %)
16/08/2023,73.1,72.8,73.5,72.5,2083900,0.3(0.41 %)
15/08/2023,72.8,72.9,73.4,72.7,2219700,-0.6(-0.82 %)
14/08/2023,73.4,73.4,73.5,72.5,3066500,-0.1(-0.14 %)
11/08/2023,73.5,73.1,73.5,72.4,2181300,0.4(0.55 %)
10/08/2023,73.1,73.1,74,72.9,2733200,0(0.00 %)
09/08/2023,73.1,74.5,74.5,72.8,3705000,-1.4(-1.88 %)
08/08/2023,74.5,74.7,74.9,73.9,3430500,-0.4(-0.53 %)
07/08/2023,74.9,72.9,74.9,72.3,4317900,1.9(2.60 %)
04/08/2023,73,72.5,73,72,3165200,0.4(0.55 %)
03/08/2023,72.6,74.1,74.1,72.6,2917600,-1(-1.36 %)
02/08/2023,76.1,76,76.5,75.3,2678900,0.1(0.13 %)
01/08/2023,76,78,78,76,5730800,-2(-2.56 %)
31/07/2023,78,77.3,78.4,77.2,3364900,0.6(0.78 %)
28/07/2023,77.4,75.8,77.7,75.6,5473600,1.7(2.25 %)
27/07/2023,75.7,75,75.8,74.8,4178200,0.7(0.93 %)
26/07/2023,75,74.4,75.2,74.3,3189700,0.5(0.67 %)
25/07/2023,74.5,73.6,74.7,73.1,4245900,0.9(1.22 %)
24/07/2023,73.6,73.5,74,73.3,2535300,0.1(0.14 %)
21/07/2023,73.5,72.6,73.5,72.5,3341800,0.9(1.24 %)
20/07/2023,72.6,72.6,72.8,72.3,2600700,0(0.00 %)
19/07/2023,72.6,72.5,73,72.4,2945100,0.2(0.28 %)
18/07/2023,72.4,72.5,72.6,72.2,2930000,0.1(0.14 %)
17/07/2023,72.3,73,73.6,72.2,3922800,-1(-1.36 %)
14/07/2023,73.3,73.2,73.4,72.1,5209700,0.2(0.27 %)
13/07/2023,73.1,73.4,73.8,72.9,3783500,-0.4(-0.54 %)
12/07/2023,73.5,72.9,73.5,72.6,4195800,0.7(0.96 %)
11/07/2023,72.8,72.1,73.4,71.7,5702300,0.7(0.97 %)
10/07/2023,72.1,71.4,72.7,71.2,6171100,1.2(1.69 %)
07/07/2023,70.9,70.7,71.2,70.4,5780500,0.4(0.57 %)
06/07/2023,70.5,69.9,70.7,69.8,7631000,0.7(1.00 %)
05/07/2023,69.8,70.8,70.8,69.6,6659200,-0.8(-1.13 %)
04/07/2023,70.6,70.5,71.2,70.1,4781600,-0.1(-0.14 %)
03/07/2023,70.7,71.1,71.4,70.3,3186200,-0.3(-0.42 %)
30/06/2023,71,71.9,72,70.8,3645000,-0.9(-1.25 %)
29/06/2023,71.9,70.6,72.4,70.1,7698400,1.3(1.84 %)
28/06/2023,70.6,70.5,70.9,69.7,6154700,0.1(0.14 %)
27/06/2023,70.5,70.8,70.8,69.6,5978900,-0.1(-0.14 %)
26/06/2023,70.6,69.3,70.7,68.3,10737800,1.5(2.17 %)
23/06/2023,69.1,67,69.5,67,11958000,2.2(3.29 %)
22/06/2023,66.9,66.5,67.3,66.3,5610600,0.6(0.90 %)
21/06/2023,66.3,65.6,66.3,65.5,3490900,0.8(1.22 %)
20/06/2023,65.5,65.9,65.9,65.5,2963000,-0.3(-0.46 %)
19/06/2023,65.8,66.3,66.6,65.6,3279400,-0.3(-0.45 %)
16/06/2023,66.1,66.5,66.6,66,5993000,-0.2(-0.30 %)
15/06/2023,66.3,67.3,67.4,66.2,4687800,-0.8(-1.19 %)
14/06/2023,67.1,67.7,68.2,67.1,4910200,-0.5(-0.74 %)
13/06/2023,67.6,68.1,68.3,67.5,4943400,-0.3(-0.44 %)
12/06/2023,67.9,66,68,66,5450300,2.1(3.19 %)
09/06/2023,65.8,65.6,66.5,65.5,2080200,0.3(0.46 %)
08/06/2023,65.5,66.5,66.5,65.5,5036500,-0.7(-1.06 %)
07/06/2023,66.2,66.5,66.7,66,3719000,-0.2(-0.30 %)
06/06/2023,66.4,66.9,66.9,66,3423000,-0.1(-0.15 %)
05/06/2023,66.5,66.5,67.2,66.2,3323000,0.6(0.91 %)
02/06/2023,65.9,66.2,66.3,65.5,2969700,-0.2(-0.30 %)
01/06/2023,66.1,66.1,66.5,66,1214500,0(0.00 %)
31/05/2023,66.1,66.8,66.8,66.1,1466600,-0.4(-0.60 %)
30/05/2023,66.5,67.1,67.4,66.5,1770500,-0.6(-0.89 %)
29/05/2023,67.1,67.3,67.7,67.1,1043600,0(0.00 %)
26/05/2023,67.1,67.4,68,67.1,904500,0(0.00 %)
25/05/2023,67.1,66.2,67.5,66,1305500,0.8(1.21 %)
24/05/2023,66.3,67.1,67.4,66.1,2350000,-0.7(-1.04 %)
23/05/2023,67,68,68.4,67,2935700,-1.2(-1.76 %)
22/05/2023,68.2,68.7,69,68.2,1698000,-0.4(-0.58 %)
19/05/2023,68.6,69.4,69.5,68.6,1203800,-0.6(-0.87 %)
18/05/2023,69.2,69,70,68.5,2496400,0.2(0.29 %)
17/05/2023,69,69.7,69.7,68.8,1869200,-0.7(-1.00 %)
16/05/2023,69.7,69,69.7,69,1380300,0.7(1.01 %)
15/05/2023,69,69.9,69.9,69,1537800,-0.6(-0.86 %)
12/05/2023,69.6,70.4,70.4,69.5,1214100,-0.4(-0.57 %)
11/05/2023,70,70.5,70.9,70,447300,-0.5(-0.71 %)
10/05/2023,70.5,70.8,71.1,70.5,951600,-0.2(-0.28 %)
09/05/2023,70.7,70.8,71,70.5,871300,0.3(0.43 %)
08/05/2023,70.4,69,70.4,69,1227700,1.6(2.33 %)
05/05/2023,68.8,68.6,69.2,68.6,712200,0.2(0.29 %)
04/05/2023,68.6,70,70,68.4,2657800,-1.4(-2.00 %)
28/04/2023,70,69.8,70.2,69.7,1116700,0.5(0.72 %)
27/04/2023,69.5,71,71,69.5,1369100,-1.5(-2.11 %)
26/04/2023,71,70,71,70,941600,1.1(1.57 %)
25/04/2023,69.9,70.5,71.4,69.8,1370200,-0.6(-0.85 %)
24/04/2023,70.5,71,71.1,70.2,1134600,-0.4(-0.56 %)
21/04/2023,70.9,72,72,70.8,1107600,-1(-1.39 %)
20/04/2023,71.9,72.1,72.6,71.8,822300,-0.1(-0.14 %)
19/04/2023,72,73.1,73.1,72,816300,-1(-1.37 %)
18/04/2023,73,71.8,73,71.8,931800,1.3(1.81 %)
17/04/2023,71.7,72.8,72.9,71.7,1365400,-1.1(-1.51 %)
14/04/2023,72.8,73.6,73.7,72.8,1294000,-0.7(-0.95 %)
13/04/2023,73.5,74.3,74.4,73.5,889600,-0.8(-1.08 %)
12/04/2023,74.3,74.4,74.4,74,979100,-0.1(-0.13 %)
11/04/2023,74.4,74.3,74.5,74.1,782800,0(0.00 %)
10/04/2023,74.4,74.7,74.7,74.4,832700,-0.3(-0.40 %)
07/04/2023,74.7,74.4,74.7,74.3,794400,0.4(0.54 %)
06/04/2023,74.3,74.4,74.6,74.3,905600,-0.2(-0.27 %)
05/04/2023,74.5,74.2,74.8,74.1,963400,0.3(0.40 %)
04/04/2023,74.2,74.4,74.5,74.2,1819000,-0.2(-0.27 %)
03/04/2023,74.4,74.6,74.9,74.2,850600,0(0.00 %)
31/03/2023,74.4,75,75.4,74.4,1076100,-0.6(-0.80 %)
30/03/2023,75,74.7,75.4,74.6,838700,0.1(0.13 %)
29/03/2023,74.9,74.7,74.9,74.4,907400,0.5(0.67 %)
28/03/2023,74.4,74.5,75.3,74.4,1650000,-0.2(-0.27 %)
27/03/2023,74.6,75,75,74.3,1371500,-0.4(-0.53 %)
24/03/2023,75,75,75.5,74.8,932300,-0.3(-0.40 %)
23/03/2023,75.3,74.3,75.3,74,1285000,0.9(1.21 %)
22/03/2023,74.4,74.6,74.7,74.4,900200,0(0.00 %)
21/03/2023,74.4,74.4,75.1,74.2,1350200,0.1(0.13 %)
20/03/2023,74.3,75,75,74.1,1609600,-0.2(-0.27 %)
17/03/2023,74.5,76.4,76.4,74.5,2432800,-1.9(-2.49 %)
16/03/2023,76.4,77,77.1,75.9,1529200,-0.7(-0.91 %)
15/03/2023,77.1,76.6,77.3,76.5,1960200,0.5(0.65 %)
14/03/2023,76.6,76.3,76.9,75.6,1735100,-0.3(-0.39 %)
13/03/2023,76.9,76.8,77.1,76.6,1824500,0(0.00 %)
10/03/2023,76.9,76.5,77.2,76.1,1427700,0.4(0.52 %)
09/03/2023,76.5,76.2,77.1,76.2,1389700,0(0.00 %)
08/03/2023,76.5,75.2,76.5,75,1244400,0.7(0.92 %)
07/03/2023,75.8,75.9,76.2,75.5,1170900,0.8(1.07 %)
06/03/2023,75,76,76.6,75,891800,-1(-1.32 %)
03/03/2023,76,75,76.8,75,704200,-0.5(-0.65 %)
02/03/2023,76.5,76.9,76.9,76.1,1088800,-0.4(-0.52 %)
01/03/2023,76.9,75.1,77,75,1635500,1.4(1.85 %)
28/02/2023,75.5,75.5,75.9,75.1,1034300,0.3(0.40 %)
27/02/2023,75.2,74.7,75.9,74,1112500,0.5(0.67 %)
24/02/2023,74.7,75.7,76,74.5,1681000,-1(-1.32 %)
23/02/2023,75.7,75.5,76.9,74.4,2327900,0.2(0.26 %)
22/02/2023,75.5,76.3,76.7,75.5,1295600,-1.7(-2.20 %)
21/02/2023,77.2,77.5,77.6,76.7,888300,-0.3(-0.39 %)
20/02/2023,77.5,76,77.5,75.5,1385300,1.5(1.97 %)
17/02/2023,76,76.1,76.4,75.3,777000,-0.5(-0.65 %)
16/02/2023,76.5,76,76.5,75.6,691300,0.5(0.66 %)
15/02/2023,76,74.7,76,74.4,1443500,1.3(1.74 %)
14/02/2023,74.7,75.3,75.7,74.4,1073500,-0.6(-0.80 %)
13/02/2023,75.3,75.9,75.9,74.1,1569000,-0.6(-0.79 %)
10/02/2023,75.9,75,75.9,75,1236100,0.9(1.20 %)
09/02/2023,75,75.8,76,75,1593600,-0.8(-1.06 %)
08/02/2023,75.8,76.2,76.6,75.7,1550000,-0.3(-0.39 %)
07/02/2023,76.1,77.6,77.6,76.1,1274400,-1.3(-1.68 %)
06/02/2023,77.4,75.9,77.5,75.9,1910700,1.4(1.84 %)
03/02/2023,76,77,77.1,75.9,1855200,-0.7(-0.91 %)
02/02/2023,76.7,77.4,77.5,76.7,1494400,-0.5(-0.65 %)
01/02/2023,77.2,77.7,77.8,76.9,1810400,0.1(0.13 %)
31/01/2023,77.1,79.2,79.5,76.9,4817500,-2.3(-2.90 %)
30/01/2023,79.4,80,80,79.4,1614000,-0.6(-0.75 %)
27/01/2023,80,81.4,81.9,79.6,2331800,-1.3(-1.60 %)
19/01/2023,81.3,80.8,81.5,80,2627700,0(0.00 %)
18/01/2023,81.3,80.9,81.5,80.7,1297900,0.4(0.49 %)
17/01/2023,80.9,80.2,81,79.4,1671400,1.5(1.89 %)
16/01/2023,79.4,80.6,80.8,79.4,654700,-1.2(-1.49 %)
13/01/2023,80.6,80.2,81.1,80.1,1449000,0.6(0.75 %)
12/01/2023,80,79.9,80.2,79.3,684900,0.6(0.76 %)
11/01/2023,79.4,81,81.6,79.4,1534700,-1.6(-1.98 %)
10/01/2023,81,80.9,81.5,80.6,1196000,0.3(0.37 %)
09/01/2023,80.7,79.9,80.7,79.6,948300,0.9(1.13 %)
06/01/2023,79.8,81,81.2,79.6,1269700,-1.4(-1.72 %)
05/01/2023,81.2,79.3,81.4,79,2469800,1.9(2.40 %)
04/01/2023,79.3,78.7,79.3,78.6,1089800,0.8(1.02 %)
03/01/2023,78.5,76.5,78.5,76.2,1496000,2.4(3.15 %)
30/12/2022,76.1,78,78,76.1,1199300,-0.9(-1.17 %)
29/12/2022,77,77.4,78.2,77,1329700,0(0.00 %)
28/12/2022,77,76.7,78,76.6,1188500,0.4(0.52 %)
27/12/2022,76.6,76.8,78,76,1586800,0.6(0.79 %)
26/12/2022,76,76.4,77.6,75.9,1657600,-0.2(-0.26 %)
23/12/2022,76.2,77.1,78.2,76.2,1561800,-0.8(-1.04 %)
22/12/2022,77,79.3,79.5,77,1587300,-1.3(-1.66 %)
21/12/2022,79.7,79.7,80.6,79.5,2305500,1(1.27 %)
20/12/2022,78.7,77.3,79.7,76.9,3030300,1.7(2.21 %)
19/12/2022,77,78.5,78.5,77,2422700,-1(-1.28 %)
16/12/2022,78,77.7,78.8,77.6,3002000,0.4(0.52 %)
15/12/2022,77.6,77.5,79.2,77.3,2595300,0.1(0.13 %)
14/12/2022,77.5,79.4,79.4,77.5,3522100,-0.5(-0.64 %)
13/12/2022,78,78.6,79.4,77.2,3610400,-0.5(-0.64 %)
12/12/2022,78.5,80.3,81.9,78.4,3142700,-1.5(-1.88 %)
09/12/2022,80,81,81.8,80,2408500,-1(-1.23 %)
08/12/2022,81,83,84,81,1597100,-1.5(-1.82 %)
07/12/2022,82.5,83,84.3,81.8,1839600,0(0.00 %)
06/12/2022,82.5,85,85.1,82.5,1395300,-2.5(-2.94 %)
05/12/2022,85,84.1,85.6,84.1,2066000,1(1.19 %)
02/12/2022,84,82.3,84,82,2521800,1.6(1.94 %)
01/12/2022,82.4,81.6,82.9,81.6,2216800,-0.4(-0.48 %)
30/11/2022,82.8,83,83,81.5,1995600,-0.2(-0.24 %)
29/11/2022,83,81.3,83.3,80.5,2404200,1.3(1.59 %)
28/11/2022,81.7,82,83.4,81.7,2299200,-0.5(-0.61 %)
25/11/2022,82.2,81.3,82.7,81,2596100,1(1.23 %)
24/11/2022,81.2,79,81.2,78.9,2881100,1.8(2.27 %)
23/11/2022,79.4,79.5,79.7,78.3,773100,-0.1(-0.13 %)
22/11/2022,79.5,77.5,80.2,77.4,2281200,1.6(2.05 %)
21/11/2022,77.9,77,77.9,76.9,1787400,0.9(1.17 %)
18/11/2022,77,77,77.8,75.7,2229300,1(1.32 %)
17/11/2022,76,76.8,78.3,75.1,2599500,1.5(2.01 %)
16/11/2022,74.5,75.5,78.8,73.8,3542600,-2.5(-3.25 %)
15/11/2022,77,79,79.4,76.5,2089600,-2(-2.53 %)
14/11/2022,79,78,82,76.1,2596800,0.6(0.77 %)
11/11/2022,78.4,78.9,80.4,78.4,1564400,0(0.00 %)
10/11/2022,78.4,80.9,81,77,2637600,-2.5(-3.09 %)
09/11/2022,80.9,82,82.2,80,2701100,-1.5(-1.82 %)
08/11/2022,82.4,82.2,82.4,79.6,2301400,0.2(0.24 %)
07/11/2022,82.2,80.1,82.2,80,2638300,2.2(2.75 %)
04/11/2022,80,79.9,81,78,2909200,0(0.00 %)
03/11/2022,80,78,80.7,78,1278300,1.7(2.17 %)
02/11/2022,78.3,80.2,80.3,78.3,1830500,-1.9(-2.37 %)
01/11/2022,80.2,78.5,82.5,78.5,3180100,1.7(2.17 %)
31/10/2022,78.5,77.7,78.5,77.3,1572200,0.5(0.64 %)
28/10/2022,78,78.5,78.6,77.7,1438800,-0.5(-0.64 %)
27/10/2022,78.5,76,78.5,76,2283600,2.5(3.29 %)
26/10/2022,76,76,76.4,75.6,824700,0(0.00 %)
25/10/2022,76,74.1,76.8,74.1,1657600,2(2.70 %)
24/10/2022,74,77.2,77.2,74,1578600,-3(-3.90 %)
21/10/2022,77,77.5,78.4,76.5,2097600,-0.5(-0.65 %)
20/10/2022,77.5,76.6,77.5,75.8,2290400,0.9(1.17 %)
19/10/2022,76.6,76.1,76.8,76.1,1038000,0.1(0.13 %)
18/10/2022,76.5,75,77,74.7,3137000,2.4(3.24 %)
17/10/2022,74.1,73.8,75.1,73.7,1679700,0.1(0.14 %)
14/10/2022,74,74,74.5,73.7,1436500,0.2(0.27 %)
