Ngay,GiaDongCua,GiaMoCua,GiaCaoNhat,GiaThapNhat,KhoiLuong,% ThayDoi
13/10/2022,73.8,71,73.8,70.8,3171000,2.2(3.07 %)
12/10/2022,71.6,70.5,71.7,70.1,1274000,1.4(1.99 %)
11/10/2022,70.2,70.5,71.5,69.6,1718400,-0.3(-0.43 %)
10/10/2022,70.5,68.5,71.5,67.4,1661900,0.7(1.00 %)
07/10/2022,69.8,69.3,71.3,66.5,2685300,-0.2(-0.29 %)
06/10/2022,70,71.3,71.4,70,1503000,-1.6(-2.23 %)
05/10/2022,71.6,71,72,71,1493400,0.7(0.99 %)
04/10/2022,70.9,71.8,71.8,70,1631300,-0.1(-0.14 %)
03/10/2022,71,71.9,72.5,71,2039100,-1.3(-1.80 %)
30/09/2022,72.3,71.9,73.3,71.9,2345100,-0.4(-0.55 %)
29/09/2022,72.7,72.9,73.5,72.2,2033200,0.9(1.25 %)
28/09/2022,71.8,72,73,70.9,2145700,-0.6(-0.83 %)
27/09/2022,72.4,74.5,74.9,72.3,2415500,-1.6(-2.16 %)
26/09/2022,74,75.8,76.2,73.7,3386000,-2.7(-3.52 %)
23/09/2022,76.7,77,77.3,76.5,1398600,-0.2(-0.26 %)
22/09/2022,76.9,76.6,77.1,76,1033500,0(0.00 %)
21/09/2022,76.9,75.7,77.6,75.6,2477500,1.1(1.45 %)
20/09/2022,75.8,75.3,76.2,75.3,1139700,0.6(0.80 %)
19/09/2022,75.2,75.6,75.7,74.9,1418000,-0.8(-1.05 %)
16/09/2022,76,74.7,76,74.4,2308600,1.5(2.01 %)
15/09/2022,74.5,74.1,75.2,74.1,1207500,0.5(0.68 %)
14/09/2022,74,74.9,75,73.8,2037900,-1.7(-2.25 %)
13/09/2022,75.7,75.2,76,75.2,1556500,0.4(0.53 %)
12/09/2022,75.3,76,76.2,75.3,1386100,-0.6(-0.79 %)
09/09/2022,75.9,75.9,76.5,75.5,1188500,0.2(0.26 %)
08/09/2022,75.7,76,76.5,75.2,1351100,0(0.00 %)
07/09/2022,75.7,77.8,77.8,75.7,2916400,-2.1(-2.70 %)
06/09/2022,77.8,77.5,79,77.3,2649000,0.3(0.39 %)
05/09/2022,77.5,75.5,77.8,75.5,3169400,2(2.65 %)
31/08/2022,75.5,75.9,76.4,75.5,1657100,-0.5(-0.66 %)
30/08/2022,76,75.5,76.4,75.5,2234900,0.5(0.66 %)
29/08/2022,75.5,76.1,76.3,75.4,3311500,-1.4(-1.82 %)
26/08/2022,76.9,77.8,78.1,76.2,2463000,-1(-1.28 %)
25/08/2022,77.9,77.9,78.3,77,2182100,0.2(0.26 %)
24/08/2022,77.7,75.8,78.3,75.8,5443600,1.9(2.51 %)
23/08/2022,75.8,73.7,75.9,73.6,4551200,2.1(2.85 %)
22/08/2022,73.7,74.1,74.8,73.7,2071700,-0.4(-0.54 %)
19/08/2022,74.1,73.4,74.5,72.9,5225600,0.7(0.95 %)
18/08/2022,73.4,72.6,73.6,72.6,4230600,0.8(1.10 %)
17/08/2022,72.6,71.8,72.6,71.7,1316400,0.8(1.11 %)
16/08/2022,71.8,71.8,72.4,71.7,1688300,0.3(0.42 %)
15/08/2022,71.5,72,72,71.3,2525800,-0.4(-0.56 %)
12/08/2022,71.9,71,71.9,71,1796100,0.8(1.13 %)
11/08/2022,71.1,72.6,72.6,70.7,3884600,-1.4(-1.93 %)
10/08/2022,72.5,72,72.6,72,1544800,0.5(0.69 %)
09/08/2022,72,72.2,72.4,72,2129800,-0.2(-0.28 %)
08/08/2022,72.2,72.5,72.5,72.1,2795800,-0.4(-0.55 %)
05/08/2022,72.6,73.3,73.4,72.6,2135400,-0.7(-0.95 %)
04/08/2022,73.3,73.4,73.4,72.8,1720600,-0.1(-0.14 %)
03/08/2022,73.4,72.8,73.5,72.5,3134700,0(0.00 %)
02/08/2022,73.4,73.4,74.2,72.7,2600900,-0.1(-0.14 %)
01/08/2022,73.5,72.8,73.5,72.2,2527600,0.7(0.96 %)
29/07/2022,72.8,72.7,73.6,72.4,2582800,0.2(0.28 %)
28/07/2022,72.6,72.5,72.8,72.3,1219400,0.4(0.55 %)
27/07/2022,72.2,72,72.6,71.8,789500,0.2(0.28 %)
26/07/2022,72,72.9,73,71.8,1154000,-0.9(-1.23 %)
25/07/2022,72.9,72,72.9,71.8,1242600,0.9(1.25 %)
22/07/2022,72,73.2,73.2,72,712300,-1.2(-1.64 %)
21/07/2022,73.2,72.5,73.6,72.2,1720500,0.2(0.27 %)
20/07/2022,73,73.2,73.6,72.8,1167800,0.2(0.27 %)
19/07/2022,72.8,72,72.9,71.6,1530100,1.1(1.53 %)
18/07/2022,71.7,72,72.2,71.5,1106700,0.1(0.14 %)
15/07/2022,71.6,72.4,73,71.6,1475000,-0.8(-1.10 %)
14/07/2022,72.4,72.3,73.2,72.2,982300,-0.1(-0.14 %)
13/07/2022,72.5,73.2,73.6,72.4,1423500,-0.8(-1.09 %)
12/07/2022,73.3,73,73.9,72.6,976100,0.3(0.41 %)
11/07/2022,73,72.2,74.7,72,2556900,0(0.00 %)
08/07/2022,73,73,73.3,72.5,1704200,0(0.00 %)
07/07/2022,73,70.7,73,70,3049600,2.3(3.25 %)
06/07/2022,70.7,71,71.5,69.5,2360100,0(0.00 %)
05/07/2022,73.1,75.3,75.4,73,2590800,-2(-2.66 %)
04/07/2022,75.1,74,75.8,73.8,3139300,1.4(1.90 %)
01/07/2022,73.7,72.3,73.9,72,2859000,1.5(2.08 %)
30/06/2022,72.2,72.3,74.8,72.2,3582600,-0.1(-0.14 %)
29/06/2022,72.3,70.6,72.7,70.6,1941000,1.5(2.12 %)
28/06/2022,70.8,70.6,72.7,70.1,3037200,-0.3(-0.42 %)
27/06/2022,71.1,71.8,72.1,70.3,1804300,-0.4(-0.56 %)
24/06/2022,71.5,71,72.9,70.9,1684400,0.8(1.13 %)
23/06/2022,70.7,70.6,72,70,1103100,0.1(0.14 %)
22/06/2022,70.6,73.1,73.4,70.6,2214000,-3.1(-4.21 %)
21/06/2022,73.7,69.2,73.8,68.8,4839300,4.7(6.81 %)
20/06/2022,69,66.4,69.7,66.4,2588200,2.3(3.45 %)
17/06/2022,66.7,66.9,68.6,65.2,2502800,-1.3(-1.91 %)
16/06/2022,68,65.1,68.3,65,2215500,3.5(5.43 %)
15/06/2022,64.5,66.1,66.5,64.5,2680600,-1.6(-2.42 %)
14/06/2022,66.1,65.5,67.5,65.4,1393200,-0.3(-0.45 %)
13/06/2022,66.4,68.4,68.4,66.2,2379700,-3.1(-4.46 %)
10/06/2022,69.5,70,70.2,69.5,1483300,-0.7(-1.00 %)
09/06/2022,70.2,71,71.1,70.2,1045100,-0.8(-1.13 %)
08/06/2022,71,70.7,71.4,70.7,1698600,0.4(0.57 %)
07/06/2022,70.6,70.3,70.7,70,1322200,-0.2(-0.28 %)
06/06/2022,70.8,70.2,71.2,70,1432000,0.5(0.71 %)
03/06/2022,70.3,71,71.3,70,1052800,-0.8(-1.13 %)
02/06/2022,71.1,72,72,70.8,1487800,-0.8(-1.11 %)
01/06/2022,71.9,71.5,72.6,71.3,1229600,0.2(0.28 %)
31/05/2022,71.7,72.1,72.4,71.7,2058700,-0.8(-1.10 %)
30/05/2022,72.5,72.9,72.9,72,2124400,-0.5(-0.68 %)
27/05/2022,73,71.3,73.3,70.7,3456900,1.7(2.38 %)
26/05/2022,71.3,71.9,71.9,70.7,1530800,-0.6(-0.83 %)
25/05/2022,71.9,68.9,72.3,68.9,2362100,3(4.35 %)
24/05/2022,68.9,66.7,68.9,66.5,2033000,2.6(3.92 %)
23/05/2022,66.3,68.5,68.7,66.2,2022200,-1.8(-2.64 %)
20/05/2022,68.1,69,69.9,68,1296200,-0.9(-1.30 %)
19/05/2022,69,69.5,70,69,1449400,-1.3(-1.85 %)
18/05/2022,70.3,70,70.5,69.5,1983200,0.3(0.43 %)
17/05/2022,70,65.6,70,65.2,2105100,4.2(6.38 %)
16/05/2022,65.8,66.6,67.6,65.7,1977800,-0.3(-0.45 %)
13/05/2022,66.1,67,67.8,65.9,4590600,-0.4(-0.60 %)
12/05/2022,66.5,69.8,69.8,66.5,3189100,-3(-4.32 %)
11/05/2022,69.5,70.6,71.1,69.5,1793700,-1.1(-1.56 %)
10/05/2022,70.6,70,71.9,70,3106500,0.6(0.86 %)
09/05/2022,70,70.2,71.5,69.6,2392100,-0.2(-0.28 %)
06/05/2022,70.2,71.4,71.6,69.5,2109800,-1.9(-2.64 %)
05/05/2022,72.1,73.2,73.2,71.5,1548200,-0.4(-0.55 %)
04/05/2022,72.5,74.2,74.4,72.5,1763900,-1.7(-2.29 %)
29/04/2022,74.2,74.4,75,74,1630100,-0.1(-0.13 %)
28/04/2022,74.3,74.9,74.9,73.8,1911000,-0.7(-0.93 %)
27/04/2022,75,75.2,75.8,73.7,1826000,-0.9(-1.19 %)
26/04/2022,75.9,73.5,76,70.9,3883000,2.4(3.27 %)
25/04/2022,73.5,76,76.3,73,2659800,-2.4(-3.16 %)
22/04/2022,75.9,75.7,76.5,75.5,2800400,0.9(1.20 %)
21/04/2022,75,75.3,76.5,75,4615600,-0.6(-0.79 %)
20/04/2022,75.6,76,76.7,75.6,1931100,-0.4(-0.53 %)
19/04/2022,76,77.1,77.7,76,1670200,-1(-1.30 %)
18/04/2022,77,76.5,77.9,76.4,2564300,0.5(0.65 %)
15/04/2022,76.5,76.5,77.6,76,1362400,0.2(0.26 %)
14/04/2022,76.3,77.5,78,76.3,1810200,-0.9(-1.17 %)
13/04/2022,77.2,76.8,78.5,76.7,2118800,0.4(0.52 %)
12/04/2022,76.8,77.3,77.8,76.5,1776300,-0.5(-0.65 %)
08/04/2022,77.3,78.5,79.1,77.3,2738300,-1.2(-1.53 %)
07/04/2022,78.5,79.9,80,78.5,1760300,-0.8(-1.01 %)
06/04/2022,79.3,80,81.2,79.1,4306700,-1.1(-1.37 %)
05/04/2022,80.4,81.8,81.8,80.4,2202100,-1.8(-2.19 %)
04/04/2022,82.2,82,82.5,81.5,3808700,0.5(0.61 %)
01/04/2022,81.7,81,82.7,80.3,6112000,0.8(0.99 %)
31/03/2022,80.9,76.2,81,76,9645800,4.7(6.17 %)
30/03/2022,76.2,75.5,76.6,75.1,3413800,0.7(0.93 %)
29/03/2022,75.5,73.5,75.5,73.5,2139300,2.1(2.86 %)
28/03/2022,73.4,75.3,75.6,73.4,4038700,-1.8(-2.39 %)
25/03/2022,75.2,75.6,75.8,75.1,2699500,-0.4(-0.53 %)
24/03/2022,75.6,76,76.1,75.2,3389800,-0.5(-0.66 %)
23/03/2022,76.1,76.8,77,75.9,3226000,-0.8(-1.04 %)
22/03/2022,76.9,77.9,77.9,76.8,2390200,-0.7(-0.90 %)
21/03/2022,77.6,76,77.9,76,1884100,1.6(2.11 %)
18/03/2022,76,76.6,77,76,4233000,-0.4(-0.52 %)
17/03/2022,76.4,77.6,77.8,76.4,1354400,-0.9(-1.16 %)
16/03/2022,77.3,77.2,78,77,1850400,0.1(0.13 %)
15/03/2022,77.2,77,77.5,76.3,1482600,0(0.00 %)
14/03/2022,77.2,78,78,76.9,1654700,-0.8(-1.03 %)
11/03/2022,78,77.2,78.5,77.1,2322900,0.9(1.17 %)
10/03/2022,77.1,76,77.9,76,2971800,2(2.66 %)
09/03/2022,75.1,76,76.8,75,3003700,-1(-1.31 %)
08/03/2022,76.1,76.3,76.5,76,2383000,-0.7(-0.91 %)
07/03/2022,76.8,77.9,77.9,76.7,3530800,-1.1(-1.41 %)
04/03/2022,77.9,78.4,78.4,77.8,2511600,-0.5(-0.64 %)
03/03/2022,78.4,78.7,79,78.2,1486600,-0.1(-0.13 %)
02/03/2022,78.5,79.2,79.2,78,2037100,-0.7(-0.88 %)
01/03/2022,79.2,78.4,79.4,78.2,1273100,0.8(1.02 %)
28/02/2022,78.4,78.9,79,77.8,2258900,-0.5(-0.63 %)
25/02/2022,78.9,79,79.5,78.9,1347700,0.3(0.38 %)
24/02/2022,78.6,80,80,78.5,2723500,-1.4(-1.75 %)
23/02/2022,80,80,80.5,79.8,2200300,0(0.00 %)
22/02/2022,80,80.9,81,79.7,3204500,-1(-1.23 %)
21/02/2022,81,80.9,81.6,80.9,1280600,0.4(0.50 %)
18/02/2022,80.6,80.1,80.8,80.1,1808100,-0.2(-0.25 %)
17/02/2022,80.8,80.5,81.2,80.4,1787700,0.4(0.50 %)
16/02/2022,80.4,81.2,81.3,80.3,2825100,-0.8(-0.99 %)
15/02/2022,81.2,81.1,81.5,81,1465300,0.1(0.12 %)
14/02/2022,81.1,81.5,82,81,2971800,-0.9(-1.10 %)
11/02/2022,82,82.5,82.6,81.9,1624600,-0.7(-0.85 %)
10/02/2022,82.7,82.8,83.3,82.3,1612500,-0.1(-0.12 %)
09/02/2022,82.8,82,83.7,82,1799300,0.8(0.98 %)
08/02/2022,82,83.4,83.5,82,2708900,-1.5(-1.80 %)
07/02/2022,83.5,83.2,84,82.9,1324200,0.4(0.48 %)
28/01/2022,83.1,83,84.2,82.8,2257400,0(0.00 %)
27/01/2022,83.1,80.1,83.4,80.1,2039000,3.4(4.27 %)
26/01/2022,79.7,79.3,80.5,79.3,1452100,0.5(0.63 %)
25/01/2022,79.2,80.5,81,79.1,3758600,-1.8(-2.22 %)
24/01/2022,81,82.6,82.7,81,2222200,-1.6(-1.94 %)
21/01/2022,82.6,83,83.3,82.5,1576400,-0.4(-0.48 %)
20/01/2022,83.1,83,83.2,82.9,736700,-0.3(-0.36 %)
19/01/2022,82.8,82.9,83.5,82.7,1309600,-0.6(-0.72 %)
18/01/2022,83.4,82.9,83.5,82.6,2100400,0.5(0.60 %)
17/01/2022,82.9,85,85,82.9,2100400,-1.8(-2.13 %)
14/01/2022,84.7,83.1,85.1,82.7,2516600,1.6(1.93 %)
13/01/2022,83.1,83.4,83.7,82.9,1711600,0(0.00 %)
12/01/2022,83.1,83.8,83.8,82.7,2183600,-0.6(-0.72 %)
11/01/2022,83.7,83.6,84,83.5,1829000,0(0.00 %)
10/01/2022,83.7,84.8,85,83.5,2146400,-0.1(-0.12 %)
07/01/2022,85.2,85.3,85.6,85,2553900,-0.2(-0.23 %)
06/01/2022,85.4,86.1,86.1,85.3,2848200,-0.8(-0.93 %)
05/01/2022,86.2,86.8,87,86,3124600,-0.5(-0.58 %)
04/01/2022,86.7,87.2,87.4,86.7,1885600,0.3(0.35 %)
31/12/2021,86.4,85.5,87.5,85.3,2325100,1.1(1.29 %)
30/12/2021,85.3,85.3,85.6,85.1,893100,0.1(0.12 %)
29/12/2021,85.2,85.5,85.6,85.1,945400,-0.3(-0.35 %)
28/12/2021,85.5,86.2,86.2,85.2,1544400,-0.6(-0.70 %)
27/12/2021,86.1,86,86.4,85.7,1138300,0.1(0.12 %)
24/12/2021,86,84.7,86,84.7,1148400,1.3(1.53 %)
23/12/2021,84.7,85.4,85.4,84.5,2147800,-0.7(-0.82 %)
22/12/2021,85.4,85.7,86.2,85.3,1844400,-0.1(-0.12 %)
21/12/2021,85.5,85.8,86,85.5,1192900,-0.2(-0.23 %)
20/12/2021,85.7,86,86.3,85.6,1807000,0(0.00 %)
17/12/2021,85.7,86.6,86.7,85.7,2660200,-0.9(-1.04 %)
16/12/2021,86.6,86.3,86.6,86,1610300,0.3(0.35 %)
15/12/2021,86.3,86.4,86.7,86.3,1214100,0(0.00 %)
14/12/2021,86.3,86.4,86.9,86.2,1671200,-0.1(-0.12 %)
13/12/2021,86.4,86.3,86.8,86,1495700,0.1(0.12 %)
10/12/2021,86.3,86.5,87,85.8,1485000,-0.7(-0.80 %)
09/12/2021,87,85.9,87.1,85.7,1449900,1(1.16 %)
08/12/2021,86,86.3,86.5,85.7,1294500,-0.5(-0.58 %)
07/12/2021,86.5,85.8,86.5,85.4,1530000,1.2(1.41 %)
06/12/2021,85.3,86,86.6,85.3,3168200,-0.5(-0.58 %)
03/12/2021,85.8,87.6,88,85.8,2900400,-1.6(-1.83 %)
02/12/2021,87.4,87.5,88,87.4,1254100,-0.1(-0.11 %)
01/12/2021,87.5,88,88.6,87.4,1894500,-0.1(-0.11 %)
30/11/2021,87.6,87.6,88.8,87.6,3177100,0.1(0.11 %)
29/11/2021,87.5,87.8,87.9,87.2,2835900,-0.8(-0.91 %)
26/11/2021,88.3,87.6,88.8,87.5,3015700,0.8(0.91 %)
25/11/2021,87.5,87.5,88.2,87.2,2175400,0(0.00 %)
24/11/2021,87.5,86.5,87.5,86.5,2124500,1.2(1.39 %)
23/11/2021,86.3,86.5,86.7,86,2198800,0.1(0.12 %)
22/11/2021,86.2,86,86.5,85.9,3497600,0.1(0.12 %)
19/11/2021,86.1,88,88.4,86,5151200,-1.9(-2.16 %)
18/11/2021,88,88.8,88.8,88,3900000,-0.8(-0.90 %)
17/11/2021,88.8,88.6,89.6,88.6,2514400,0.2(0.23 %)
16/11/2021,88.6,89,89.3,88.5,3251700,-0.4(-0.45 %)
15/11/2021,89,89.5,89.6,89,3268000,-0.3(-0.34 %)
12/11/2021,89.3,90,90.1,89.1,2120400,-0.3(-0.33 %)
11/11/2021,89.6,89.8,90.4,89.3,3380600,-0.1(-0.11 %)
10/11/2021,89.7,90,90.1,89.3,2666100,-0.1(-0.11 %)
09/11/2021,89.8,91,91.1,89.7,3695000,-1(-1.10 %)
08/11/2021,90.8,89.7,91.1,89.6,6171800,1.6(1.79 %)
05/11/2021,89.2,88.6,89.4,88.5,2654600,0.8(0.90 %)
04/11/2021,88.4,88.4,88.7,88.1,2513000,0.2(0.23 %)
03/11/2021,88.2,89.1,89.5,88.2,5547900,-1(-1.12 %)
02/11/2021,89.2,90,90,89,4888900,-0.8(-0.89 %)
01/11/2021,90,90.8,91.3,89.8,5083800,-0.7(-0.77 %)
29/10/2021,90.7,90.6,91,90.3,3748500,0.1(0.11 %)
28/10/2021,90.6,90.5,91.5,90.5,4093700,0.2(0.22 %)
27/10/2021,90.4,90,90.6,89.7,3549900,0.8(0.89 %)
26/10/2021,89.6,90,90.2,89.4,1641200,-0.5(-0.55 %)
25/10/2021,90.1,90.5,90.6,89.9,2769500,-0.4(-0.44 %)
22/10/2021,90.5,89.5,90.5,89.2,4487700,1.4(1.57 %)
21/10/2021,89.1,90,90.1,89.1,2936500,-0.9(-1.00 %)
20/10/2021,90,90.4,90.6,89,3480500,-0.3(-0.33 %)
19/10/2021,90.3,89.8,90.5,89.8,5984500,0.5(0.56 %)
18/10/2021,89.8,90,90.1,89.2,2305800,-0.2(-0.22 %)
15/10/2021,90,90,90.7,89.6,3206000,0(0.00 %)
14/10/2021,90,90.2,90.5,89.6,2006400,-0.1(-0.11 %)
13/10/2021,90.1,91,91.3,90,3793100,-0.3(-0.33 %)
12/10/2021,90.4,90.4,91.3,90.1,3616300,0.4(0.44 %)
11/10/2021,90,90,90.4,89.5,2474800,0.4(0.45 %)
08/10/2021,89.6,88.9,90,88.7,2618600,0.8(0.90 %)
07/10/2021,88.8,89.3,89.4,88.8,2981800,-0.5(-0.56 %)
06/10/2021,89.3,89.6,90.1,89.2,2498500,-0.3(-0.33 %)
05/10/2021,89.6,90.3,90.3,89.6,2268000,-0.6(-0.67 %)
04/10/2021,90.2,90.5,91.1,90.1,3060200,0.4(0.45 %)
01/10/2021,89.8,89.3,90.4,89.1,3805400,0.2(0.22 %)
30/09/2021,89.6,89.9,90.7,89.6,2799400,0(0.00 %)
29/09/2021,89.6,89.3,90.1,88.7,2763400,0.3(0.34 %)
28/09/2021,89.3,88.8,89.9,88,3757200,0.5(0.56 %)
27/09/2021,88.8,90.6,91.4,88.8,5053900,-1.9(-2.09 %)
24/09/2021,90.7,91,91.4,90.5,2990000,-0.1(-0.11 %)
23/09/2021,90.8,91.5,92.4,90.4,3941300,-0.7(-0.77 %)
22/09/2021,91.5,88.5,91.7,88.5,10050100,2.7(3.04 %)
21/09/2021,88.8,88,88.9,87.7,3096300,0.1(0.11 %)
20/09/2021,88.7,87.6,89.1,87.3,5447700,2.2(2.54 %)
17/09/2021,86.5,86.4,88.4,86.3,5292600,0.1(0.12 %)
16/09/2021,86.4,86.5,86.5,85.9,1825400,0.3(0.35 %)
15/09/2021,86.1,86.8,86.8,86.1,2425000,-0.9(-1.03 %)
14/09/2021,87,87.2,87.3,86.6,2482900,-0.2(-0.23 %)
13/09/2021,87.2,86.5,87.4,86.3,2956200,0.7(0.81 %)
10/09/2021,86.5,85.2,87,85,3962100,1.3(1.53 %)
09/09/2021,85.2,85.4,85.5,85,2452400,-0.2(-0.23 %)
08/09/2021,85.4,86.3,86.3,85.3,3682200,-0.9(-1.04 %)
07/09/2021,86.3,87.8,87.8,86.3,2622200,-2(-2.27 %)
06/09/2021,88.3,88.3,88.8,88.2,3212200,0.2(0.23 %)
01/09/2021,88.1,87.4,88.8,87.2,3430100,0.7(0.80 %)
31/08/2021,87.4,87.5,87.6,87.1,2957200,0(0.00 %)
30/08/2021,87.4,87.1,87.6,87,4306000,0.4(0.46 %)
27/08/2021,87,87.4,87.5,86.7,2346900,0(0.00 %)
26/08/2021,87,86.9,87.7,86.7,1896000,0.1(0.12 %)
25/08/2021,86.9,86.4,87.1,86,1675500,0.6(0.70 %)
24/08/2021,86.3,86.1,87,85.7,2375700,0.3(0.35 %)
23/08/2021,86,87.7,87.8,86,4356500,-1.8(-2.05 %)
20/08/2021,87.8,90.3,90.3,87,4326800,-2.5(-2.77 %)
19/08/2021,90.3,90.5,90.5,89.8,3061300,0.3(0.33 %)
18/08/2021,90,89.5,90.9,89.4,4710100,0.7(0.78 %)
17/08/2021,89.3,89.6,90.1,89.1,2202200,-0.2(-0.22 %)
16/08/2021,89.5,89.9,90.6,89,3270800,-0.4(-0.44 %)
13/08/2021,89.9,90.4,90.5,89.2,4105500,-0.6(-0.66 %)
12/08/2021,90.5,90.8,91.5,90.3,4287800,-0.4(-0.44 %)
11/08/2021,90.9,89.9,91.4,89.8,5330400,1.5(1.68 %)
10/08/2021,89.4,88,90,88,5833300,1.7(1.94 %)
09/08/2021,87.7,87.2,87.9,87,2731300,0.5(0.57 %)
06/08/2021,87.2,86.9,88.4,86.6,3960600,0.6(0.69 %)
05/08/2021,86.6,86.9,87.1,86.6,2833600,-0.5(-0.57 %)
04/08/2021,87.1,87.5,87.5,87,2873000,0(0.00 %)
03/08/2021,87.1,86.6,87.5,86.6,2714600,0.6(0.69 %)
02/08/2021,86.5,86.2,86.9,86,2574300,0.4(0.46 %)
30/07/2021,86.1,86.8,87.2,85.9,4405200,-0.7(-0.81 %)
29/07/2021,86.8,87,87.7,86,2648300,-0.1(-0.12 %)
28/07/2021,86.9,87.1,87.4,86.6,1665500,-0.6(-0.69 %)
27/07/2021,87.5,88.9,89.5,87.5,2388200,-1.4(-1.57 %)
