Ngay,GiaDongCua,GiaMoCua,GiaCaoNhat,GiaThapNhat,KhoiLuong,% ThayDoi
26/07/2021,88.9,88,89.2,87.9,2791500,1.3(1.48 %)
23/07/2021,87.6,86.8,89.8,86.1,4126700,0.8(0.92 %)
22/07/2021,86.8,85.5,87.1,85.3,2152400,1.5(1.76 %)
21/07/2021,85.3,85.4,85.9,85.2,1696200,-0.6(-0.70 %)
20/07/2021,85.9,85,86,84.3,3207300,0.9(1.06 %)
19/07/2021,85,84.4,85,84,4111700,-0.9(-1.05 %)
16/07/2021,85.9,85.5,86.2,85.3,1449600,0.7(0.82 %)
15/07/2021,85.2,85,86.3,84.5,3284100,0.2(0.24 %)
14/07/2021,85,85,85.7,84.3,4180200,0.7(0.83 %)
13/07/2021,84.3,86.1,86.5,84.2,2883300,-2(-2.32 %)
12/07/2021,86.3,87.5,88,84.3,4833100,-0.7(-0.80 %)
09/07/2021,87,88.3,88.4,86.9,3058100,-1.4(-1.58 %)
08/07/2021,88.4,88.2,89.4,88,1908900,-1.4(-1.56 %)
07/07/2021,89.8,87,89.8,86.6,4738700,2.8(3.22 %)
06/07/2021,87,89.4,89.8,87,4706900,-2.2(-2.47 %)
05/07/2021,89.2,90.1,90.4,88.6,2931000,-0.9(-1.00 %)
02/07/2021,90.1,91,91,90.1,2750900,-0.8(-0.88 %)
01/07/2021,90.9,90.6,91.3,90.4,3811500,0.5(0.55 %)
30/06/2021,90.4,91,91.1,90.2,2115600,-0.6(-0.66 %)
29/06/2021,91,89.8,91.7,89,4368100,1.8(2.02 %)
28/06/2021,89.2,90,90.2,89,1847900,-0.5(-0.56 %)
25/06/2021,89.7,88.7,89.9,88.7,2079300,1(1.13 %)
24/06/2021,88.7,89.9,90.2,88.3,4225000,-1.3(-1.44 %)
23/06/2021,90,90.6,90.8,89.7,3357300,-0.6(-0.66 %)
22/06/2021,90.6,91,91.5,90.6,2242800,0(0.00 %)
21/06/2021,90.6,92,92.1,90.6,4193600,-1.5(-1.63 %)
18/06/2021,92.1,91.4,92.7,91.4,2971800,1.1(1.21 %)
17/06/2021,91,91,92.2,90.8,2388800,-0.8(-0.87 %)
16/06/2021,91.8,92.7,93,91.3,3041200,-1.1(-1.18 %)
15/06/2021,92.9,92.6,93.2,92.1,4534800,0.4(0.43 %)
14/06/2021,92.5,92.5,93.5,91.5,4875100,0.5(0.54 %)
11/06/2021,92,92.2,92.5,91.2,2940400,-0.2(-0.22 %)
10/06/2021,92.2,89.4,93.6,88.6,5619300,3.1(3.48 %)
09/06/2021,89.1,89.8,90.1,88.8,3013500,-0.6(-0.67 %)
08/06/2021,89.7,89.5,91.3,89.4,5477700,0.3(0.34 %)
07/06/2021,89.4,89.5,89.6,88,3736600,-0.1(-0.11 %)
04/06/2021,89.5,90.3,91,89.1,4564400,-0.7(-0.78 %)
03/06/2021,90.2,90,90.8,89.8,3629000,0.8(0.89 %)
02/06/2021,89.4,89.6,89.6,89,3672400,-0.5(-0.56 %)
01/06/2021,89.9,90.5,90.7,89.9,2339900,-0.6(-0.66 %)
31/05/2021,90.5,91.8,92,90.2,3095900,-0.6(-0.66 %)
28/05/2021,91.1,91,91.7,90.4,3122200,0.6(0.66 %)
27/05/2021,90.5,91.4,91.6,90,2924300,-0.5(-0.55 %)
26/05/2021,91,90,91.9,89.3,3773300,0.5(0.55 %)
25/05/2021,90.5,91.2,91.2,90,2791200,-0.7(-0.77 %)
24/05/2021,91.2,90,91.9,89.5,4349800,2(2.24 %)
21/05/2021,89.2,87.9,90.8,87.1,3942800,1.2(1.36 %)
20/05/2021,88,87.9,88.1,87,2800500,0.5(0.57 %)
19/05/2021,87.5,87.8,89,87.1,3526100,0.5(0.57 %)
18/05/2021,87,87.5,88,86.8,2970100,-0.2(-0.23 %)
17/05/2021,87.2,89.5,90,87.2,5001300,-2.3(-2.57 %)
14/05/2021,89.5,91.1,91.2,89.5,4391200,-1(-1.10 %)
13/05/2021,90.5,91,91.7,90.5,3118400,-1.3(-1.42 %)
12/05/2021,91.8,90.1,92.2,90,3199300,0.6(0.66 %)
11/05/2021,91.2,93.5,94.5,91.2,4197000,-1.8(-1.94 %)
10/05/2021,93,87,93,86.1,8176900,6(6.90 %)
07/05/2021,87,89,89.2,86.8,6744500,-2.6(-2.90 %)
06/05/2021,89.6,92,92,89.6,7448600,-2.4(-2.61 %)
05/05/2021,92,91.6,93,91.6,3792300,0.4(0.44 %)
04/05/2021,91.6,93,93,91.5,4112800,-1.9(-2.03 %)
29/04/2021,93.5,93.7,94.2,91.5,6499700,-0.2(-0.21 %)
28/04/2021,93.7,95.7,95.8,93.5,5027100,-2(-2.09 %)
27/04/2021,95.7,96,96.5,95,3149400,-0.3(-0.31 %)
26/04/2021,96,97,99,96,5045600,-3.5(-3.52 %)
23/04/2021,99.5,98,99.9,96.8,3556800,1.5(1.53 %)
22/04/2021,98,99.3,99.5,97,3166300,-1.3(-1.31 %)
20/04/2021,99.3,97,101,96.9,6987200,3.2(3.33 %)
19/04/2021,96.1,96.9,97.5,95.1,5722900,-0.8(-0.83 %)
16/04/2021,96.9,98.6,98.7,96.4,4876400,-2.2(-2.22 %)
15/04/2021,99.1,99.6,100.5,98.9,3549400,-0.2(-0.20 %)
14/04/2021,99.3,100,100,98.9,3498500,-0.7(-0.70 %)
13/04/2021,100,100.8,101.7,99.7,3799100,0(0.00 %)
12/04/2021,100,100,100.3,99.5,3632400,0.2(0.20 %)
09/04/2021,99.8,99.9,100,99.2,2716700,-0.1(-0.10 %)
08/04/2021,99.9,100.4,100.5,99.4,3603800,-0.2(-0.20 %)
07/04/2021,100.1,101,101,100,3503700,-1.4(-1.38 %)
06/04/2021,101.5,102.6,102.7,100.8,3452600,-1.1(-1.07 %)
05/04/2021,102.6,104.5,104.5,102.2,2822700,-0.1(-0.10 %)
02/04/2021,102.7,102.5,104,102.1,3840000,1.7(1.68 %)
01/04/2021,101,98.5,101,98,5594000,2.6(2.64 %)
31/03/2021,98.4,99.1,99.1,98,2815600,-0.8(-0.81 %)
30/03/2021,99.2,99.6,100.1,98.6,2590400,0.2(0.20 %)
29/03/2021,99,98.1,99.9,97.8,2790300,1.6(1.64 %)
26/03/2021,97.4,98,98.5,96.6,3653700,-1.1(-1.12 %)
25/03/2021,98.5,99,99.7,98.3,3152700,-0.2(-0.20 %)
24/03/2021,98.7,99.6,100,98.5,3192200,-1.5(-1.50 %)
23/03/2021,100.2,100.6,100.7,99.7,4554300,-0.6(-0.60 %)
22/03/2021,100.8,101.7,101.8,100.6,3416300,-0.9(-0.88 %)
19/03/2021,101.7,102.2,102.2,101.4,2339400,-0.8(-0.78 %)
18/03/2021,102.5,101,102.5,101,2553400,2(1.99 %)
17/03/2021,100.5,101,101,100.1,3568400,-0.5(-0.50 %)
16/03/2021,101,102.2,102.3,100.1,4121100,-1.2(-1.17 %)
15/03/2021,102.2,102.8,103,102.1,2379400,0(0.00 %)
12/03/2021,102.2,103,103.3,101.7,2704600,-0.6(-0.58 %)
11/03/2021,102.8,102.5,103.8,102.1,2417000,1.7(1.68 %)
10/03/2021,101.1,100.5,102.5,99.8,3391300,0.6(0.60 %)
09/03/2021,100.5,101.1,101.5,100.2,4141900,-1.7(-1.66 %)
08/03/2021,102.2,103.4,103.6,101.7,3208200,-0.8(-0.78 %)
05/03/2021,103,103.1,103.1,101.7,4187600,-0.4(-0.39 %)
04/03/2021,103.4,105.2,105.5,103,2755100,-1.1(-1.05 %)
03/03/2021,104.5,104.8,104.9,104,2551300,-0.4(-0.38 %)
02/03/2021,104.9,106.2,106.5,104,3050100,-0.7(-0.66 %)
01/03/2021,105.6,105.5,105.9,105,2179000,0.8(0.76 %)
26/02/2021,104.8,103.6,104.9,103.4,3357800,0.2(0.19 %)
25/02/2021,104.6,105.9,106.3,104.2,4282900,-1.2(-1.13 %)
24/02/2021,105.8,107,107.9,105.5,2801000,-1.2(-1.12 %)
23/02/2021,107,107.5,108,106.2,3048400,-0.5(-0.47 %)
22/02/2021,107.5,107.4,107.8,107.3,3006200,-0.5(-0.46 %)
19/02/2021,108,107.8,108.3,107.1,2696500,-1(-0.92 %)
18/02/2021,109,108.7,109,107.5,2847400,0.3(0.28 %)
17/02/2021,108.7,108,108.9,107.3,2872300,0.7(0.65 %)
09/02/2021,108,108,108.9,104.9,1931700,2.7(2.56 %)
08/02/2021,105.3,105.3,109.6,103.8,4331600,-4.3(-3.92 %)
05/02/2021,109.6,108.6,110,108.6,2231200,0.8(0.74 %)
04/02/2021,108.8,109.7,109.7,107,1896800,-0.9(-0.82 %)
03/02/2021,109.7,106.4,109.7,106.4,3056500,3.3(3.10 %)
02/02/2021,106.4,102.3,107,102.3,3350900,3.7(3.60 %)
01/02/2021,102.7,103,105.2,102,2934800,-0.1(-0.10 %)
29/01/2021,102.8,96,102.8,96,4140500,6.7(6.97 %)
28/01/2021,96.1,100,101.9,96.1,4565600,-7.2(-6.97 %)
27/01/2021,103.3,106,106.8,102.5,3153800,-3.4(-3.19 %)
26/01/2021,106.7,108.1,108.5,105,2596900,-1.5(-1.39 %)
25/01/2021,108.2,108.9,109.7,108,2554800,-0.5(-0.46 %)
22/01/2021,108.7,110.2,110.8,108.7,2429000,-1.6(-1.45 %)
21/01/2021,110.3,109.9,110.7,108.8,2531200,1.3(1.19 %)
20/01/2021,109,108.8,109.5,106,3363700,1.3(1.21 %)
19/01/2021,107.7,113.3,113.3,107,3668300,-5.6(-4.94 %)
18/01/2021,113.3,114.2,115.1,113.3,2624000,-0.6(-0.53 %)
15/01/2021,113.9,113.5,115.3,113.1,2125700,0.8(0.71 %)
14/01/2021,113.1,114.4,114.4,112.6,3680400,-1.4(-1.22 %)
13/01/2021,114.5,116.3,117.2,114.2,2521600,-1.8(-1.55 %)
12/01/2021,116.3,116.5,116.7,115.4,2344900,0.4(0.35 %)
11/01/2021,115.9,112.5,116,112.5,4603900,3.9(3.48 %)
08/01/2021,112,111.5,112.9,110.9,3323000,1.6(1.45 %)
07/01/2021,110.4,110,110.8,109.8,2453000,0.6(0.55 %)
06/01/2021,109.8,111,111.3,109.8,2823100,-1(-0.90 %)
05/01/2021,110.8,108.9,112,108.4,4013900,1.5(1.37 %)
04/01/2021,109.3,109.7,109.8,109,2299600,0.5(0.46 %)
31/12/2020,108.8,109,109.9,108.8,993810,0(0.00 %)
30/12/2020,108.8,108.8,110.2,108.6,1856600,-0.4(-0.37 %)
29/12/2020,109.2,109,109.4,108.6,1299700,0.5(0.46 %)
28/12/2020,108.7,109.1,109.7,108.3,2305300,-0.3(-0.28 %)
25/12/2020,109,108.8,109.1,108.1,1755510,0.3(0.28 %)
24/12/2020,108.7,110.2,110.5,108,2511360,-1.5(-1.36 %)
23/12/2020,110.2,109.9,111.4,109.9,2432590,0.3(0.27 %)
22/12/2020,109.9,110.9,110.9,109.8,2266760,-1.1(-0.99 %)
21/12/2020,111,110.4,111.4,110.2,2341080,0.6(0.54 %)
18/12/2020,110.4,110.5,111,110,3342900,0(0.00 %)
17/12/2020,110.4,111,111,110.3,2951870,-1.2(-1.08 %)
16/12/2020,111.6,111.2,112.3,110.7,2106480,0.4(0.36 %)
15/12/2020,111.2,113,113.3,110.8,4572910,-2.2(-1.94 %)
14/12/2020,113.4,112.8,113.4,112.4,2535300,0.8(0.71 %)
11/12/2020,112.6,112,112.8,111.8,2297940,0.6(0.54 %)
10/12/2020,112,110.3,113.9,110.3,6077770,2.3(2.10 %)
09/12/2020,109.7,110,110.1,109.3,1701940,0.5(0.46 %)
08/12/2020,109.2,110.1,110.3,109,1468350,-0.8(-0.73 %)
07/12/2020,110,110,110.9,108.8,1970400,1(0.92 %)
04/12/2020,109,109.5,109.7,108.8,1571130,-0.5(-0.46 %)
03/12/2020,109.5,109,109.9,108.8,1108730,0.5(0.46 %)
02/12/2020,109,109.6,109.8,108.7,1332460,-0.7(-0.64 %)
01/12/2020,109.7,107.3,109.8,107.2,2493230,1.5(1.39 %)
30/11/2020,108.2,109.8,110,108,2687040,-1.6(-1.46 %)
27/11/2020,109.8,109.9,109.9,108.7,2823860,-0.1(-0.09 %)
26/11/2020,109.9,110.9,110.9,109.3,1490270,-0.6(-0.54 %)
25/11/2020,110.5,110.5,111,109.1,2190900,0.9(0.82 %)
24/11/2020,109.6,110.6,110.9,109,1937130,-1(-0.90 %)
23/11/2020,110.6,111,111.3,109.8,2104330,-0.3(-0.27 %)
20/11/2020,110.9,109.9,111.5,109.1,2801420,1.2(1.09 %)
19/11/2020,109.7,109.4,109.7,109,3140680,0.3(0.27 %)
18/11/2020,109.4,108,109.5,107.8,3396750,1.8(1.67 %)
17/11/2020,107.6,107.2,107.7,107,1648330,0.5(0.47 %)
16/11/2020,107.1,107.5,108.7,107,2571160,-0.3(-0.28 %)
13/11/2020,107.4,107,107.4,107,1089500,0.4(0.37 %)
12/11/2020,107,107.5,107.5,106.7,1074590,-0.5(-0.47 %)
11/11/2020,107.5,107.9,107.9,106,2429710,0(0.00 %)
10/11/2020,107.5,109.1,109.2,107.5,2297200,-1.3(-1.19 %)
09/11/2020,108.8,109,109.4,108.5,1066640,0(0.00 %)
06/11/2020,108.8,109.2,109.4,108,1011020,0(0.00 %)
05/11/2020,108.8,108,109.4,108,1891270,0.8(0.74 %)
04/11/2020,108,108,109.4,107.4,1342780,0.3(0.28 %)
03/11/2020,107.7,107.6,108,107,870230,0.1(0.09 %)
02/11/2020,107.6,107,108,107,867340,-0.4(-0.37 %)
30/10/2020,108,107,108,105.3,2683620,1.1(1.03 %)
29/10/2020,106.9,106.5,107.2,105.6,1723240,-0.5(-0.47 %)
28/10/2020,107.4,109,109,106.5,2609180,-2.2(-2.01 %)
27/10/2020,109.6,110,111,109.1,1721090,-0.9(-0.81 %)
26/10/2020,110.5,111,112.5,110,2313520,0.5(0.45 %)
23/10/2020,110,107.5,110,107.1,2946790,3.3(3.09 %)
22/10/2020,106.7,106.8,106.8,105.1,2422540,0.3(0.28 %)
21/10/2020,106.4,106.5,106.9,106,805550,0.2(0.19 %)
20/10/2020,106.2,107.3,107.6,106,2150990,-1.5(-1.39 %)
19/10/2020,107.7,107.4,108.3,107.4,1617740,0.3(0.28 %)
16/10/2020,107.4,107.5,108,106.9,1637740,-0.1(-0.09 %)
15/10/2020,107.5,107.8,107.9,107,1854560,0.1(0.09 %)
14/10/2020,107.4,107.1,107.7,106.8,1299160,0.3(0.28 %)
13/10/2020,107.1,107,108,106.9,858550,0.1(0.09 %)
12/10/2020,107,106.8,107.8,106.6,1209250,0.3(0.28 %)
09/10/2020,106.7,107,107.1,106.6,980970,-0.2(-0.19 %)
08/10/2020,106.9,107.9,107.9,106.8,1325810,-1.1(-1.02 %)
07/10/2020,108,106.8,108,106.5,2153700,1(0.93 %)
06/10/2020,107,107.3,108,106.5,2044710,-0.3(-0.28 %)
05/10/2020,107.3,108,109,107,1427600,-0.7(-0.65 %)
02/10/2020,108,109.5,110.1,106.7,2864220,-1.3(-1.19 %)
01/10/2020,109.3,109,109.4,107.9,1702500,0.4(0.37 %)
30/09/2020,108.9,110,111.4,108.5,1432380,-0.3(-0.27 %)
29/09/2020,109.2,110,112.6,108,5191680,-19.1(-14.89 %)
28/09/2020,128.3,128,128.6,127.3,2169790,0.6(0.47 %)
25/09/2020,127.7,127.8,128,127.5,1011140,0.4(0.31 %)
24/09/2020,127.3,128.2,128.9,127.3,1506610,-1.9(-1.47 %)
23/09/2020,129.2,129.9,130.2,129.1,1042800,-0.4(-0.31 %)
22/09/2020,129.6,130.1,130.2,128.5,1244610,-0.5(-0.38 %)
21/09/2020,130.1,126.4,130.2,126.4,2614310,3.7(2.93 %)
18/09/2020,126.4,124.6,126.4,124.2,1224030,1.9(1.53 %)
17/09/2020,124.5,124,125.8,124,1376570,0.3(0.24 %)
16/09/2020,124.2,125,125,123.9,724510,-0.6(-0.48 %)
15/09/2020,124.8,124.2,124.9,124,882030,0.6(0.48 %)
14/09/2020,124.2,124.4,125,124,1194170,0.4(0.32 %)
11/09/2020,123.8,124.2,124.7,123.5,956670,-0.9(-0.72 %)
10/09/2020,124.7,125,125.4,124.4,848330,0.9(0.73 %)
09/09/2020,123.8,122.5,123.9,121.5,1621920,-0.4(-0.32 %)
08/09/2020,124.2,125.9,127.4,123.9,1809570,-1.8(-1.43 %)
07/09/2020,126,125,128.4,124.9,2178380,1(0.80 %)
04/09/2020,125,123.7,125,123.1,1711980,0.3(0.24 %)
03/09/2020,124.7,123.5,124.8,123.5,2016680,1.5(1.22 %)
01/09/2020,123.2,121,123.2,120.2,1448060,2.2(1.82 %)
31/08/2020,121,120.3,121,119.5,1634090,1.7(1.42 %)
28/08/2020,119.3,117.8,120,117.2,1341270,2.1(1.79 %)
27/08/2020,117.2,117.5,117.9,117,799570,0.1(0.09 %)
26/08/2020,117.1,118,118.2,116.9,1922780,-0.2(-0.17 %)
25/08/2020,117.3,117,117.9,116.8,1693030,0.8(0.69 %)
24/08/2020,116.5,116.5,117.6,116,1526860,0.9(0.78 %)
21/08/2020,115.6,115.5,116,115.1,884990,0.4(0.35 %)
20/08/2020,115.2,115.3,115.8,114.6,1254280,-0.1(-0.09 %)
19/08/2020,115.3,116,116,114.9,981840,-0.3(-0.26 %)
18/08/2020,115.6,117,117.4,115.6,604570,-1.4(-1.20 %)
17/08/2020,117,117,117.9,115.3,906890,0.3(0.26 %)
14/08/2020,116.7,116.6,118,116.2,1623690,0.3(0.26 %)
13/08/2020,116.4,116,116.6,115.9,1238980,0.8(0.69 %)
12/08/2020,115.6,114.5,115.9,114.5,1451960,1.1(0.96 %)
11/08/2020,114.5,114.9,115,114,852250,0(0.00 %)
10/08/2020,114.5,116,116.5,114.5,1412680,-1(-0.87 %)
07/08/2020,115.5,115,116,114.8,1148200,0.7(0.61 %)
06/08/2020,114.8,112.2,116,112.1,1360570,2.7(2.41 %)
05/08/2020,112.1,111.5,113.6,110,888080,0.8(0.72 %)
04/08/2020,111.3,111,111.3,109.9,765170,2.1(1.92 %)
03/08/2020,109.2,108,110,107.7,860190,2.2(2.06 %)
31/07/2020,107,107,109.2,106.5,839830,-2(-1.83 %)
30/07/2020,109,108,109.5,106.8,1028620,3(2.83 %)
29/07/2020,106,108.5,108.9,105.5,1497450,-3.9(-3.55 %)
28/07/2020,109.9,104,109.9,104,1390810,6.5(6.29 %)
27/07/2020,103.4,107.1,107.6,103.4,2553780,-7.7(-6.93 %)
24/07/2020,111.1,114.2,114.2,109,2313270,-3.1(-2.71 %)
23/07/2020,114.2,114.2,114.6,113.5,766500,0.1(0.09 %)
22/07/2020,114.1,115.4,116,114.1,1051320,-1.9(-1.64 %)
21/07/2020,116,115.7,116.3,114.6,1618780,0.3(0.26 %)
20/07/2020,115.7,115.7,116.7,115.5,474700,-1.1(-0.94 %)
17/07/2020,116.8,116.7,117.4,116.5,583510,-0.7(-0.60 %)
16/07/2020,117.5,116.7,117.5,116.2,1112460,1.5(1.29 %)
15/07/2020,116,116,117,116,1015000,0.8(0.69 %)
14/07/2020,115.2,114.2,115.2,113.9,731170,0.4(0.35 %)
13/07/2020,114.8,115.3,115.8,114.3,943850,-0.5(-0.43 %)
10/07/2020,115.3,116,116.4,115.3,677180,-0.6(-0.52 %)
09/07/2020,115.9,115.5,116.7,115.5,1560410,0.4(0.35 %)
08/07/2020,115.5,116,116,115.5,551310,-0.5(-0.43 %)
07/07/2020,116,116.5,117.1,116,1024960,-0.5(-0.43 %)
06/07/2020,116.5,114.5,116.6,114.3,1319980,2.4(2.10 %)
03/07/2020,114.1,113,114.2,112.8,729290,1.1(0.97 %)
02/07/2020,113,114.8,114.9,113,720480,-1.7(-1.48 %)
01/07/2020,114.7,112.7,115,112,450020,2(1.77 %)
30/06/2020,112.7,113,113.5,111.9,797960,0.8(0.71 %)
29/06/2020,111.9,114,114.3,110.1,1519040,-4(-3.45 %)
26/06/2020,115.9,116.6,117.1,115.4,495750,-0.5(-0.43 %)
25/06/2020,116.4,116.5,116.5,115.3,572770,-0.7(-0.60 %)
24/06/2020,117.1,116.4,118.4,116.4,750960,1.1(0.95 %)
23/06/2020,116,116,116.4,115.6,1063470,0.6(0.52 %)
22/06/2020,115.4,115,115.9,114.8,867620,0.4(0.35 %)
19/06/2020,115,115.2,116.5,115,1251600,-0.2(-0.17 %)
18/06/2020,115.2,115.6,116.6,114.1,523160,-0.4(-0.35 %)
17/06/2020,115.6,117,117.2,115.4,513570,-1.4(-1.20 %)
16/06/2020,117,114.6,117.5,114,844740,5(4.46 %)
15/06/2020,112,120,120.9,112,2058870,-6(-5.08 %)
12/06/2020,118,118,119.8,114.6,2394330,-4.3(-3.52 %)
11/06/2020,122.3,123,125,121,1098260,-0.7(-0.57 %)
10/06/2020,123,126,126,122.8,1242180,-2(-1.60 %)
09/06/2020,125,123.1,126,123.1,1704320,2.2(1.79 %)
08/06/2020,122.8,119.2,123.4,119.1,1419750,3.6(3.02 %)
05/06/2020,119.2,117.8,119.2,116.7,1076470,1.4(1.19 %)
04/06/2020,117.8,117,117.9,117,735420,1.2(1.03 %)
03/06/2020,116.6,116.2,118.1,115.6,1322080,0.6(0.52 %)
02/06/2020,116,116.1,117,115.7,891910,-0.1(-0.09 %)
01/06/2020,116.1,115.1,117,115.1,1047020,1.1(0.96 %)
29/05/2020,115,113.5,115.2,113.5,1203680,0.2(0.17 %)
28/05/2020,114.8,115,116,114.8,1004500,-0.2(-0.17 %)
